昌明;昌明;1;清淡;清淡;3;1;2;an;Both describe states of activity/prosperity on a spectrum: "flourishing/prosperous/thriving" represents high activity and success, while "slack/sluggish/slow" (in business context) represents low activity and stagnation, forming gradable opposites of economic or operational vitality.
昌明;昌明;1;清淡;清淡;3;1;2;oa;昌明 (flourishing, prosperous), when describing business or activity, is a gradable antonym of 清淡 (slack, sluggish, slow), as they represent opposite ends of the spectrum regarding the level of business activity or prosperity.
減量;减量;1;增量;增量;1;1;4;mi;Gradable antonyms representing opposite ends of a continuous spectrum of change in quantity, where "減量" (reduction) and "增量" (increase) describe opposing directions of change in amount.
減量;减量;2;增量;增量;2;1;4;oa;These definitions are gradable antonyms because "to decrease in amount" and "to increase in amount" are opposites on a continuous spectrum of change in quantity.
假意;假意;1;誠意;诚意;1;2;2;mi;Complementary antonyms: "insincerity" (假意 D1) and "sincerity" (誠意 D1) are direct opposites with no intermediate state—something is either sincere or insincere, with no gradation.
假意;假意;1;誠意;诚意;1;1;2;an;Insincerity and sincerity represent opposite degrees on a continuous spectrum of genuineness in one's intentions or expressions, ranging from completely false to completely genuine.
假意;假意;1;誠意;诚意;1;2;2;oa;insincerity (hypocrisy) and sincerity are complementary antonyms because something is either sincere or insincere, with no overlap or degrees in between.
尊;尊;1;蔑;蔑;1;1;1;mi;Gradable antonyms representing opposite attitudes on a spectrum of respect: "to respect; to revere" (尊) contrasts with "to belittle; to disdain" (蔑), where one can show varying degrees of respect or disrespect toward someone or something.
尊;尊;1;蔑;蔑;1;1;1;an;to respect/revere versus to belittle/despise represent opposite attitudes toward someone or something on a spectrum of regard, ranging from high esteem to contempt
尊;尊;1;蔑;蔑;1;1;1;oa;To respect (尊; D1) and to belittle or disdain (蔑; D1) are gradable antonyms, representing opposite attitudes on a spectrum of regard—high respect versus strong disrespect.
方家;方家;1;門外漢;门外汉;1;2;2;mi;These definitions represent complementary antonyms because "expert in a certain field" (方家) and "layman" (門外漢／门外汉) are mutually exclusive categories with no overlap or intermediate states—one is either an expert or not in a given field.
方家;方家;1;門外漢;门外汉;1;1;2;an;Expert vs. layman represents a gradable antonym pair indicating levels of knowledge or expertise in a field, ranging from complete novice through amateur to expert, forming a continuous spectrum of competence.
方家;方家;1;門外漢;门外汉;1;1;2;oa;An "expert in a certain field" and a "layman; outsider; amateur" are gradable antonyms, as they represent opposite ends of a spectrum of knowledge or proficiency in a field.
憎惡;憎恶;1;愛好;爱好;2;1;2;mi;Gradable antonyms representing opposite ends of an emotional spectrum, where "to hate" (憎惡) and "to like" (愛好) describe contrasting feelings toward something or someone.
憎惡;憎恶;1;愛好;爱好;2;1;2;an;Both refer to emotional attitudes toward objects or activities on a spectrum from strong negative feelings (hate/loathe) to positive feelings (like/be fond of), representing opposite degrees of affection or aversion.
憎惡;憎恶;1;愛好;爱好;2;1;2;oa;The verbs "to hate; to loathe; to abhor" and "to like; to be fond of; to be keen on" are gradable antonyms, expressing opposite feelings toward something on a spectrum of emotion from dislike to like.
單選;单选;1;多選;多选;1;2;2;an;Single-choice vs. multiple-choice represents a complementary antonym pair where an item or question allows either one selection or multiple selections, with no intermediate state possible between these two mutually exclusive options.
單選;单选;1;多選;多选;1;1;2;oa;These are gradable antonyms: "single-choice" (choosing one item) and "multiple-choice" (choosing more than one item) are opposites on a spectrum of how many options can be selected.
允諾;允诺;2;回絕;回绝;1;2;2;mi;Complementary antonyms: "允諾" (to consent or agree) and "回絕" (to decline or reject) represent a binary opposition where one action directly negates the other, with no intermediate state possible.
允諾;允诺;2;回絕;回绝;1;2;2;an;Both refer to responses to requests or proposals: "to consent to/agree" means accepting, while "to decline/reject" means refusing, forming complementary opposites with no middle ground between acceptance and rejection.
允諾;允诺;1;回絕;回绝;1;2;2;oa;To promise means to commit to doing something, while to decline means to reject a request. These are complementary antonyms because agreeing (by promising) and rejecting cannot both be true at once.
尖;尖;1;鈍;钝;1;1;2;an;Sharp and blunt are gradable antonyms describing opposite ends of a continuous spectrum of edge or point sharpness, with varying degrees possible between the extremes.
尖;尖;1;鈍;钝;1;1;2;oa;“Sharp” (having a sharp tip; pointy) and “dull” (not sharp; blunt) are gradable antonyms describing opposite ends of a spectrum regarding physical sharpness.
寒冷;寒冷;1;炎熱;炎热;1;1;2;mi;Gradable antonyms representing opposite ends of the temperature spectrum, where "寒冷" (cold/freezing) and "炎熱" (extremely hot) describe contrasting weather conditions along a continuous scale of warmth.
寒冷;寒冷;1;炎熱;炎热;1;1;2;an;Both describe temperature extremes on opposite ends of a continuous spectrum, with 寒冷 meaning cold/freezing and 炎熱 meaning extremely hot/scorching
寒冷;寒冷;1;炎熱;炎热;1;1;2;oa;Both definitions describe temperature on opposite ends of a continuous spectrum: "寒冷" describes cold or freezing weather, while "炎熱／炎热" describes extremely hot or scorching weather. These are classic gradable antonyms representing the cold-hot spectrum.
斯斯文文;斯斯文文;1;低下;低下;2;1;2;mi;Gradable antonyms;These definitions represent opposites on a spectrum of refinement or social grace. "斯斯文文" (refined, cultured, or gentle) contrasts with "低下" (vulgar, low-brow), which describes a lack of refinement or sophistication. The two terms occupy opposite ends of a continuous scale of behavior or cultural level.
斯斯文文;斯斯文文;1;低下;低下;2;1;2;an;斯斯文文 (refined, cultured, gentle manner) and 低下 (vulgar, low-brow) represent opposite ends of a cultural refinement spectrum, from refined/cultured behavior to vulgar/coarse behavior.
斯斯文文;斯斯文文;1;低下;低下;2;2;2;oa;These definitions are complementary antonyms because "斯斯文文" (an emphatic form of "cultured" or "refined") and "低下" D2 ("vulgar; low-brow") refer to mutually exclusive qualities—a person is either refined or vulgar, with no overlap.
一心一意;一心一意;1;心猿意馬;心猿意马;1;2;1;mi;These definitions represent complementary antonyms as they describe two mutually exclusive states of focus: "wholeheartedly devoted" (一心一意) versus "unable to concentrate" (心猿意馬), with no intermediate or gradable spectrum between them.
一心一意;一心一意;1;心猿意馬;心猿意马;1;1;1;an;Both describe mental focus on a spectrum: "一心一意" means complete concentration and single-minded devotion, while "心猿意馬" describes a scattered, distracted mental state with inability to concentrate - opposite degrees of attentional focus.
一心一意;一心一意;1;心猿意馬;心猿意马;1;1;1;oa;"一心一意" means wholeheartedly devoted or focused, while "心猿意馬" describes someone unable to concentrate, their mind restless and unsettled. They are gradable antonyms representing opposite ends of the concentration and devotion spectrum.
摒絕;摒绝;1;擁護;拥护;1;2;2;mi;These definitions represent complementary antonyms because "to brush aside" (reject or dismiss) and "to support" (endorse or uphold) are direct opposites with no middle ground or continuous spectrum between them.
摒絕;摒绝;1;擁護;拥护;1;1;2;an;These are gradable antonyms representing opposite attitudes on a spectrum of acceptance: "to brush aside/reject" versus "to support/uphold" - one can reject, be neutral, or support something to varying degrees.
摒絕;摒绝;1;擁護;拥护;1;2;2;oa;To "brush aside" means to reject or refuse to support, while to "support; to uphold; to endorse" means to give approval or backing. These are complementary antonyms because one either supports or rejects—there is no continuum between them.
